fips,name,infected
36001,Albany,88
36003,Allegany,2
36005,New York City,6211
36007,Broome,2
36009,Cattaraugus,
36011,Cayuga,
36013,Chautauqua,
36015,Chemung,
36017,Chenango,2
36019,Clinton,4
36021,Columbia,2
36023,Cortland,
36025,Delaware,1
36027,Dutchess,49
36029,Erie,38
36031,Essex,2
36033,Franklin,
36035,Fulton,1
36037,Genesee,1
36039,Greene,2
36041,Hamilton,2
36043,Herkimer,3
36045,Jefferson,1
36047,New York City,6211
36049,Lewis,
36051,Livingston,2
36053,Madison,
36055,Monroe,42
36057,Montgomery,3
36059,Nassau,1234
36061,New York City,6211
36063,Niagara,4
36065,Oneida,4
36067,Onondaga,17
36069,Ontario,4
36071,Orange,163
36073,Orleans,
36075,Oswego,
36077,Otsego,
36079,Putnam,22
36081,New York City,6211
36083,Rensselaer,20
36085,New York City,6211
36087,Rockland,262
36089,Saratoga,35
36091,Schenectady,32
36093,Schoharie,1
36095,Schuyler,
36097,Seneca,
36099,St. Lawrence,
36101,Steuben,2
36103,Suffolk,662
36105,Sullivan,12
36107,Tioga,1
36109,Tompkins,11
36111,Ulster,18
36113,Warren,1
36115,Washington,1
36117,Wayne,3
36119,Westchester,1387
36121,Wyoming,2
36123,Yates,
